fecha,temperatura,ambiente,nivel
13/07/2023 21:00,34.8275,27.37,31
13/07/2023 22:00,34.4325,27.14,31
13/07/2023 23:00,34.5475,27.09,32
14/07/2023 0:00,34.69,27.05,32
14/07/2023 1:00,34.7675,27.02,32
14/07/2023 2:00,34.745,26.6785,32.1
14/07/2023 3:00,34.6075,26.7,35
14/07/2023 4:00,34.1575,26.57,30
14/07/2023 5:00,34.0175,26.43,33
14/07/2023 6:00,33.6975,25.98,36
14/07/2023 7:00,33.115,25.9,34
14/07/2023 8:00,32.98,27.4145,34
14/07/2023 9:00,32.9625,27.56,35
14/07/2023 10:00,33.1025,27.88,35
14/07/2023 11:00,33.33,28.44,36
14/07/2023 12:00,33.5025,28.59,34
14/07/2023 13:00,34.115,28.73,31
14/07/2023 14:00,34.66,29.336,30.5
14/07/2023 15:00,35.195,29.33,30
14/07/2023 16:00,35.16,30.05,34
14/07/2023 17:00,35.2975,29.5,32
14/07/2023 18:00,35.3525,29.34,36
14/07/2023 19:00,35.3225,28.81,32
14/07/2023 20:00,35.4775,27.8145,33
14/07/2023 21:00,35.4775,27.48,33
14/07/2023 22:00,35.34,27.01,33
14/07/2023 23:00,35.335,26.98,33
15/07/2023 0:00,35.2425,27.08,33
15/07/2023 1:00,35.1075,26.94,34
15/07/2023 2:00,34.8575,26.233,32.45
15/07/2023 3:00,34.5275,26.54,37
15/07/2023 4:00,34.21,25.92,34
15/07/2023 5:00,34.4075,25.32,38
15/07/2023 6:00,34.265,24.99,36
15/07/2023 7:00,33.82,24.8,35
15/07/2023 8:00,33.7075,27.7885,35
15/07/2023 9:00,34.0575,28.14,37
15/07/2023 10:00,33.9,29.11,33
15/07/2023 11:00,34.26,30.06,33
15/07/2023 12:00,34.3825,30.25,33
15/07/2023 13:00,34.6225,31.09,32
15/07/2023 14:00,34.8575,31.9605,32
15/07/2023 15:00,35.21,32.23,31
15/07/2023 16:00,35.5625,32.27,32
15/07/2023 17:00,35.7875,32.22,33
15/07/2023 18:00,35.825,32.22,33
15/07/2023 19:00,35.81,32.22,34
15/07/2023 20:00,35.6725,30.1455,33
15/07/2023 21:00,35.39,32.22,31
15/07/2023 22:00,35.485,32.22,34
15/07/2023 23:00,35.085,32.22,35
16/07/2023 0:00,34.6975,32.22,35
16/07/2023 1:00,34.41,32.22,35
16/07/2023 2:00,34.1625,29.1935,36.2
16/07/2023 3:00,34.28,32.22,35
16/07/2023 4:00,34.2975,32.22,35
16/07/2023 5:00,34.2,32.22,35
16/07/2023 6:00,33.5375,32.22,41
16/07/2023 7:00,33.9775,32.22,38
16/07/2023 8:00,34.03,30.38,36
16/07/2023 9:00,34.0425,32.22,35
16/07/2023 10:00,33.93,32.22,39
16/07/2023 11:00,34.1775,32.22,34
16/07/2023 12:00,34.2075,32.02,32
16/07/2023 13:00,34.4875,29.46,40
16/07/2023 14:00,34.7425,29.4295,35
16/07/2023 15:00,35.075,29.68,35
16/07/2023 16:00,35.405,30.13,35
16/07/2023 17:00,35.7975,29.48,34.5
16/07/2023 18:00,35.93,29.08,34
16/07/2023 19:00,35.905,28.56,35
16/07/2023 20:00,35.75,27.877,35
16/07/2023 21:00,35.4425,27.75,36
16/07/2023 22:00,35.07,27.66,36
16/07/2023 23:00,34.765,27.67,36
17/07/2023 0:00,34.54,27.64,35
17/07/2023 1:00,34.395,27.48,36
17/07/2023 2:00,34.4375,26.704,36.4
17/07/2023 3:00,34.2725,27.14,37
17/07/2023 4:00,34.16,26.33,38
17/07/2023 5:00,34.015,25.22,38
17/07/2023 6:00,33.87,24.97,41
17/07/2023 7:00,33.77,25.87,39
17/07/2023 8:00,33.87,27.8815,39
17/07/2023 9:00,33.8725,27.73,40
17/07/2023 10:00,33.8375,28.28,39
17/07/2023 11:00,34.0725,28.66,36
17/07/2023 12:00,34.5575,28.73,40
17/07/2023 13:00,34.825,29.06,40
17/07/2023 14:00,34.995,29.127,36
17/07/2023 15:00,35.385,29.17,36
17/07/2023 16:00,35.505,29.17,39
17/07/2023 17:00,35.6425,29.13,37
17/07/2023 18:00,35.8225,29,38.5
17/07/2023 19:00,36.0375,29.04,40
17/07/2023 20:00,35.72,28.08,41
17/07/2023 21:00,35.3375,27.88,37
17/07/2023 22:00,35.2425,27.57,38
17/07/2023 23:00,35.2,27.46,37
18/07/2023 0:00,35.22,27.44,37
18/07/2023 1:00,34.97,27.24,38.5
18/07/2023 2:00,34.8025,26.322,37.95
18/07/2023 3:00,34.5725,25.89,40
18/07/2023 4:00,34.4275,25.36,42
18/07/2023 5:00,33.8425,25.4,40
18/07/2023 6:00,33.535,24.97,41
18/07/2023 7:00,33.5325,24.38,39
18/07/2023 8:00,33.6725,27.222,39
18/07/2023 9:00,33.6775,28.14,39
18/07/2023 10:00,33.8675,29.97,37
18/07/2023 11:00,34.1025,29.87,38
18/07/2023 12:00,34.3925,29.24,38
18/07/2023 13:00,35.045,29.38,41
18/07/2023 14:00,35.4225,29.474,38
18/07/2023 15:00,35.5775,29.45,38
18/07/2023 16:00,35.9775,29.48,37
18/07/2023 17:00,36.2875,29.96,38
18/07/2023 18:00,36.4025,29.84,38
18/07/2023 19:00,36.37,29.59,38
18/07/2023 20:00,36.2425,28.5,40
18/07/2023 21:00,36.0575,28.14,38
18/07/2023 22:00,36.07,27.92,39
18/07/2023 23:00,35.88,27.86,38
19/07/2023 0:00,35.765,27.85,39
19/07/2023 1:00,35.3875,27.72,40.5
19/07/2023 2:00,35.245,27.045,39.55
19/07/2023 3:00,35.01,27.01,39
19/07/2023 4:00,34.9175,26.45,37
19/07/2023 5:00,34.905,26.35,38
19/07/2023 6:00,34.9,26.38,42
19/07/2023 7:00,34.8575,26.09,40
19/07/2023 8:00,35.0725,28.828,41
19/07/2023 9:00,35.2075,30.11,41
19/07/2023 10:00,35.5075,32.26,42
19/07/2023 11:00,35.855,32.76,39
19/07/2023 12:00,36.2175,31.47,39
19/07/2023 13:00,36.325,29.89,43
19/07/2023 14:00,36.5525,29.6105,37
19/07/2023 15:00,36.8875,29.7,39
19/07/2023 16:00,37.12,29.84,39
19/07/2023 17:00,37.295,29.79,46
19/07/2023 18:00,37.335,29.15,40
19/07/2023 19:00,37.2125,28.95,40
19/07/2023 20:00,37.0375,28.1895,39
19/07/2023 21:00,36.89,28.11,40
19/07/2023 22:00,36.7575,27.84,40
19/07/2023 23:00,36.66,27.88,42
20/07/2023 0:00,36.4225,27.74,40
20/07/2023 1:00,36.315,27.48,40
20/07/2023 2:00,36.13,27.5125,42.95
20/07/2023 3:00,35.9425,27.55,41
20/07/2023 4:00,35.9925,27.55,41
20/07/2023 5:00,35.9025,27.53,41
20/07/2023 6:00,35.935,27.24,41
20/07/2023 7:00,35.945,27.34,44
20/07/2023 8:00,35.6525,28.1445,43
20/07/2023 9:00,35.78,28.56,41
20/07/2023 10:00,35.93,28.56,41
20/07/2023 11:00,35.9675,28.68,43
20/07/2023 12:00,36.03,28.96,46
20/07/2023 13:00,36.16,29.78,43
20/07/2023 14:00,36.38,29.88,40
20/07/2023 15:00,36.4975,29.97,43
20/07/2023 16:00,36.5975,29.76,43
20/07/2023 17:00,36.55,28.81,43
20/07/2023 18:00,36.595,28.85,38
20/07/2023 19:00,36.71,28.9,45
20/07/2023 20:00,36.5625,29.57,42
20/07/2023 21:00,36.52,28.52,42
20/07/2023 22:00,36.5225,27.88,42
20/07/2023 23:00,36.565,27.77,42
21/07/2023 0:00,36.0575,27.55,42
21/07/2023 1:00,36.105,27.39,43
21/07/2023 2:00,35.975,26.9,42
21/07/2023 3:00,35.9575,26.39,43
21/07/2023 4:00,35.9975,26.24,46
21/07/2023 5:00,35.9325,25.79,43
21/07/2023 6:00,36.49,25.67,44
21/07/2023 7:00,36,25.9,45
21/07/2023 8:00,35,26,46
21/07/2023 9:00,35.125,26.125,45
21/07/2023 10:00,35.25,26.25,44
21/07/2023 11:00,35.5,26.5,45
21/07/2023 12:00,35.625,26.625,46
21/07/2023 13:00,35.75,26.75,44
21/07/2023 14:00,35.875,26.875,45
21/07/2023 15:00,36,27,45
21/07/2023 16:00,35.875,26.75,45
21/07/2023 17:00,35.75,26.5,44
21/07/2023 18:00,35.5,26,44
21/07/2023 19:00,35.375,25.75,45
21/07/2023 20:00,35.3125,25.625,46
21/07/2023 21:00,35.25,25.5,46
21/07/2023 22:00,35.125,25.25,47
21/07/2023 23:00,35.0625,25.125,47
22/07/2023 0:00,35,25,48
22/07/2023 1:00,35.125,25.125,46
22/07/2023 2:00,35.25,25.25,45
22/07/2023 3:00,35.5,25.5,45
22/07/2023 4:00,35.625,25.625,45
22/07/2023 5:00,35.75,25.75,44
22/07/2023 6:00,35.8125,25.8125,44
22/07/2023 7:00,35.875,25.875,43
22/07/2023 8:00,36,26,42
22/07/2023 9:00,36.1309375,26.37125,43
22/07/2023 10:00,36.261875,26.7425,44
22/07/2023 11:00,36.52375,27.485,45
22/07/2023 12:00,36.6546875,27.85625,45
22/07/2023 13:00,36.785625,28.2275,45
22/07/2023 14:00,36.9165625,28.59875,45
22/07/2023 15:00,37.0475,28.97,45
22/07/2023 16:00,37.1875,29.22,46
22/07/2023 17:00,37.19,29.04,46
22/07/2023 18:00,37.03,28.85,46
22/07/2023 19:00,36.79,28.93,46
22/07/2023 20:00,36.475,28.67,45
22/07/2023 21:00,36.405,28.44,44
22/07/2023 22:00,36.1925,28.37,42
22/07/2023 23:00,36.2175,28.22,45
23/07/2023 0:00,36.2875,27.9,47
23/07/2023 1:00,36.4825,27.64,47
23/07/2023 2:00,36.36,26.47,46
23/07/2023 3:00,36.425,25.76,50
23/07/2023 4:00,36.1375,25.38,47
23/07/2023 5:00,35.635,24.87,49
23/07/2023 6:00,36.12625,26.31,47
23/07/2023 7:00,36.18765625,26.73875,46
23/07/2023 8:00,36.2490625,27.1675,46
23/07/2023 9:00,36.31046875,27.59625,46
23/07/2023 10:00,36.34117188,27.810625,46
23/07/2023 11:00,36.371875,28.025,46
23/07/2023 12:00,36.43328125,28.45375,46
23/07/2023 13:00,36.4946875,28.8825,46
23/07/2023 14:00,36.55609375,29.31125,46
23/07/2023 15:00,36.58679688,29.525625,46
23/07/2023 16:00,36.6175,29.74,45
23/07/2023 17:00,36.8075,29.53,44
23/07/2023 18:00,36.655,28.96,45
23/07/2023 19:00,36.475,28.67,45
23/07/2023 20:00,36.225,28.35,46
23/07/2023 21:00,36.3,28.11,46
23/07/2023 22:00,36.1075,28,45
23/07/2023 23:00,36.39,27.81,46
24/07/2023 0:00,36.6375,27.62,46
24/07/2023 1:00,36.325,27.47,47
24/07/2023 2:00,36.06,27.37,46
24/07/2023 3:00,35.9175,27.08,46
24/07/2023 4:00,35.9675,26.78,49
24/07/2023 5:00,36.0475,26.56,46
24/07/2023 6:00,36.18,26.44,46
24/07/2023 7:00,35.87,26.24,47
24/07/2023 8:00,35.445,27.53,44
24/07/2023 9:00,35.4,29.75,46
24/07/2023 10:00,35.325,30,46
24/07/2023 11:00,35.2675,30.72,45
24/07/2023 12:00,35.645,32.38,44
24/07/2023 13:00,35.7325,32.58,45
24/07/2023 14:00,36,32.58,43
24/07/2023 15:00,36.1975,32.7,46
24/07/2023 16:00,36.3575,34.68,47
24/07/2023 17:00,36.5225,34,44
24/07/2023 18:00,36.8275,33.15,44
24/07/2023 19:00,36.6675,33.04,45
24/07/2023 20:00,36.6975,31.94,46
24/07/2023 21:00,36.6,30.47,49
24/07/2023 22:00,36.365,29.56,46
24/07/2023 23:00,36.87,28.51,48
25/07/2023 0:00,37.1325,27.47,47
25/07/2023 1:00,36.985,26.87,49.5
25/07/2023 2:00,36.7775,27.79,47
25/07/2023 3:00,36.415,28.41,47
25/07/2023 4:00,36.125,27.22,47
